,date,state,daily_positive_7day_ma,new_infected_mean,pred_real_error
2969,2020-10-22,DC,53.0,215.862,-0.7544727650072731
2970,2020-10-23,DC,50.5714,216.782,-0.7667177164155695
2971,2020-10-24,DC,53.1429,219.018,-0.7573582993178642
2972,2020-10-25,DC,56.7143,229.03099999999998,-0.7523728228929708
2973,2020-10-26,DC,59.5714,242.426,-0.7542697565442651
2974,2020-10-27,DC,65.8571,257.032,-0.7437785956612406
2975,2020-10-28,DC,67.8571,276.344,-0.7544469936021769
2976,2020-10-29,DC,76.7143,296.52299999999997,-0.7412871851424679
2977,2020-10-30,DC,76.4286,316.388,-0.7584339481901968
2978,2020-10-31,DC,80.0,343.18800000000005,-0.7668916162569787
2979,2020-11-01,DC,86.0,355.861,-0.7583326073944602
2980,2020-11-02,DC,89.4286,369.606,-0.7580434300308977
2981,2020-11-03,DC,88.2857,379.126,-0.7671336178473647
2982,2020-11-04,DC,89.7143,385.662,-0.767375836872702
2983,2020-11-05,DC,86.8571,388.54900000000004,-0.776457795541875
2984,2020-11-06,DC,92.5714,391.574,-0.7635915561298758
2985,2020-11-07,DC,89.2857,379.81300000000005,-0.764921948432518
2986,2020-11-08,DC,90.2857,374.404,-0.7588548733453702
2987,2020-11-09,DC,92.7143,365.913,-0.7466220112431098
2988,2020-11-10,DC,92.7143,361.454,-0.7434962678515109
2989,2020-11-11,DC,111.14299999999999,367.26599999999996,-0.6973773777044432
2990,2020-11-12,DC,117.85700000000001,373.32199999999995,-0.6843020234542833
2991,2020-11-13,DC,124.85700000000001,377.639,-0.6693747203016637
2992,2020-11-14,DC,131.857,391.694,-0.6633673224506885
2993,2020-11-15,DC,139.429,406.87699999999995,-0.6573190423641543
2994,2020-11-16,DC,139.571,424.486,-0.671199992461471
2995,2020-11-17,DC,162.286,445.465,-0.6356930398572278
2996,2020-11-18,DC,155.143,458.79900000000004,-0.6618497424798224
2997,2020-11-19,DC,167.28599999999997,478.29,-0.6502414852913504
2998,2020-11-20,DC,163.143,503.775,-0.676158999553372
2999,2020-11-21,DC,163.857,532.099,-0.6920554257760305
3000,2020-11-22,DC,167.71400000000003,563.58,-0.7024131445402604
3001,2020-11-23,DC,175.143,591.578,-0.7039392945647065
3002,2020-11-24,DC,157.143,612.0319999999999,-0.7432438173167415
3003,2020-11-25,DC,150.143,624.923,-0.7597416001651403
3004,2020-11-26,DC,151.143,630.445,-0.7602598164788363
3005,2020-11-27,DC,161.286,629.852,-0.7439303201386992
3006,2020-11-28,DC,192.429,624.323,-0.6917797358098292
3007,2020-11-29,DC,185.28599999999997,614.245,-0.6983516349339434
3008,2020-11-30,DC,180.28599999999997,603.538,-0.7012847575463352
3009,2020-12-01,DC,182.28599999999997,593.273,-0.6927451611652646
3010,2020-12-02,DC,189.429,585.876,-0.6766739036929317
3011,2020-12-03,DC,204.0,581.448,-0.6491517728154538
3012,2020-12-04,DC,220.429,576.859,-0.6178806259415213
3013,2020-12-05,DC,223.429,565.617,-0.6049818163174021
3014,2020-12-06,DC,241.143,556.256,-0.5664891704538917
3015,2020-12-07,DC,252.429,546.74,-0.538301569301679
3016,2020-12-08,DC,272.0,535.91,-0.4924520908361478
3017,2020-12-09,DC,287.42900000000003,531.236,-0.45894291802513376
3018,2020-12-10,DC,276.286,536.678,-0.48519223817633667
3019,2020-12-11,DC,268.143,545.755,-0.5086751381114236
3020,2020-12-12,DC,253.0,562.859,-0.550509097305009
3021,2020-12-13,DC,248.28599999999997,573.069,-0.5667432717526163
3022,2020-12-14,DC,245.571,585.112,-0.5803008654753278
3023,2020-12-15,DC,250.0,600.23,-0.5834929943521651
3024,2020-12-16,DC,249.71400000000003,610.672,-0.5910832656483349
3025,2020-12-17,DC,247.429,600.8240000000001,-0.5881838941187437
3026,2020-12-18,DC,249.571,588.216,-0.5757153834645776
3027,2020-12-19,DC,242.71400000000003,576.293,-0.5788357658343932
3028,2020-12-20,DC,246.71400000000003,574.797,-0.5707806408175408
3029,2020-12-21,DC,243.143,575.141,-0.5772462752611968
3030,2020-12-22,DC,223.0,571.8290000000001,-0.6100232761892105
3031,2020-12-23,DC,232.0,573.621,-0.5955517667588878
3032,2020-12-24,DC,229.429,588.609,-0.6102183282960336
3033,2020-12-25,DC,190.28599999999997,606.086,-0.686041254871421
3034,2020-12-26,DC,195.429,628.8340000000001,-0.6892200485342714
3035,2020-12-27,DC,228.71400000000003,640.262,-0.6427806116870904
3036,2020-12-28,DC,228.857,647.411,-0.6465043071557326
3037,2020-12-29,DC,233.571,663.757,-0.6481076659078547
3038,2020-12-30,DC,218.857,674.7330000000001,-0.6756391046532481
3039,2020-12-31,DC,221.0,679.418,-0.6747215999576108
3040,2021-01-01,DC,259.42900000000003,683.915,-0.6206706973819845
3041,2021-01-02,DC,257.0,671.441,-0.6172411276642327
3042,2021-01-03,DC,223.143,663.0930000000001,-0.6634815930797038
3043,2021-01-04,DC,223.143,655.6610000000001,-0.6596671145607257
3044,2021-01-05,DC,233.0,640.464,-0.6362012540907842
3045,2021-01-06,DC,246.28599999999997,617.941,-0.6014409142620413
3046,2021-01-07,DC,252.429,593.732,-0.5748435320986574
3047,2021-01-08,DC,265.0,562.5740000000001,-0.528950858020456
3048,2021-01-09,DC,278.286,539.471,-0.4841502138205761
3049,2021-01-10,DC,289.57099999999997,518.66,-0.4416939806424247
3050,2021-01-11,DC,298.42900000000003,501.81300000000005,-0.405298388044949
3051,2021-01-12,DC,322.42900000000003,485.611,-0.3360343979028481
3052,2021-01-13,DC,302.57099999999997,479.07,-0.3684200638737555
3053,2021-01-14,DC,295.714,475.515,-0.37811846103698094
3054,2021-01-15,DC,290.42900000000003,476.24,-0.3901625230975978
3055,2021-01-16,DC,297.143,475.13,-0.3746069496769306
3056,2021-01-17,DC,294.286,469.103,-0.3726622937819626
3057,2021-01-18,DC,291.42900000000003,455.832,-0.3606657716000631
3058,2021-01-19,DC,262.286,443.106,-0.4080739145937992
3059,2021-01-20,DC,257.57099999999997,431.539,-0.40313389983292364
3060,2021-01-21,DC,256.0,418.82099999999997,-0.3887603534684268
3061,2021-01-22,DC,252.143,406.224,-0.37930058292961516
3062,2021-01-23,DC,220.0,397.26300000000003,-0.4462106966921158
3063,2021-01-24,DC,207.143,392.42699999999996,-0.4721489601887739
3064,2021-01-25,DC,210.28599999999997,392.407,-0.46411251583177676
3065,2021-01-26,DC,205.857,387.079,-0.46817833052167646
3066,2021-01-27,DC,208.857,372.355,-0.4390917269809725
3067,2021-01-28,DC,217.143,357.981,-0.3934231146345756
3068,2021-01-29,DC,215.571,344.82300000000004,-0.37483578531594475
3069,2021-01-30,DC,226.429,331.903,-0.3177856180872123
3070,2021-01-31,DC,224.429,317.883,-0.2939886687869436
3071,2021-02-01,DC,214.71400000000003,300.504,-0.2854870484253121
3072,2021-02-02,DC,205.429,288.8,-0.2886807479224377
3073,2021-02-03,DC,190.571,284.04900000000004,-0.32909110752018145
3074,2021-02-04,DC,176.143,279.885,-0.3706593779588045
3075,2021-02-05,DC,174.28599999999997,273.72700000000003,-0.36328531712253465
3076,2021-02-06,DC,173.571,263.385,-0.3409989179338231
3077,2021-02-07,DC,166.143,257.371,-0.35446106981750075
3078,2021-02-08,DC,161.143,256.732,-0.3723299004409268
3079,2021-02-09,DC,163.286,256.26099999999997,-0.36281369385119067
3080,2021-02-10,DC,164.143,260.85,-0.3707379720145678
3081,2021-02-11,DC,166.857,267.219,-0.3755795807932819
3082,2021-02-12,DC,148.0,275.39799999999997,-0.4625959520403198
3083,2021-02-13,DC,131.286,286.76599999999996,-0.5421842198865974
3084,2021-02-14,DC,126.14299999999999,293.582,-0.5703312873405046
3085,2021-02-15,DC,123.571,297.788,-0.5850370061923248
3086,2021-02-16,DC,121.429,298.855,-0.5936859011895401
3087,2021-02-17,DC,118.85700000000001,292.482,-0.5936262744374012
3088,2021-02-18,DC,109.714,287.061,-0.6178024879729396
3089,2021-02-19,DC,113.0,283.54900000000004,-0.6014798147762821
3090,2021-02-20,DC,108.14299999999999,278.824,-0.612146013255674
3091,2021-02-21,DC,104.286,274.444,-0.6200099109472242
3130,2020-03-11,DE,0.14285699999999998,188.907,-0.9992437707443346
3131,2020-03-12,DE,0.571429,203.325,-0.9971895782614042
3132,2020-03-13,DE,0.571429,227.331,-0.9974863568980914
3133,2020-03-14,DE,0.857143,258.55400000000003,-0.9966848588689403
3134,2020-03-15,DE,0.857143,282.113,-0.9969617032891075
3135,2020-03-16,DE,1.14286,322.574,-0.996457061015457
3136,2020-03-17,DE,2.28571,363.23400000000004,-0.9937073346658077
3137,2020-03-18,DE,3.4285699999999997,422.051,-0.9918764083013665
3138,2020-03-19,DE,3.71429,499.399,-0.9925624801010815
3139,2020-03-20,DE,4.85714,571.366,-0.9914990741486194
3140,2020-03-21,DE,5.57143,633.219,-0.9912014168873644
3141,2020-03-22,DE,7.142860000000001,697.23,-0.98975537484044
3142,2020-03-23,DE,8.57143,759.438,-0.988713456529697
3143,2020-03-24,DE,10.7143,805.518,-0.9866988695472976
3144,2020-03-25,DE,12.8571,877.5360000000001,-0.9853486352696642
3145,2020-03-26,DE,14.2857,890.617,-0.9839597717088265
3146,2020-03-27,DE,17.8571,917.3510000000001,-0.9805340594821393
3147,2020-03-28,DE,24.1429,924.047,-0.9738726493349363
3148,2020-03-29,DE,25.1429,957.154,-0.9737316043186363
3149,2020-03-30,DE,28.0,989.707,-0.9717087986646553
3150,2020-03-31,DE,32.5714,1042.45,-0.9687549522758885
3151,2020-04-01,DE,36.1429,1054.54,-0.9657263830674986
3152,2020-04-02,DE,37.5714,1106.69,-0.9660506555584671
3153,2020-04-03,DE,41.0,1133.78,-0.9638377815802007
3154,2020-04-04,DE,54.1429,1171.52,-0.9537840583173995
3155,2020-04-05,DE,63.0,1208.83,-0.9478834906479819
3156,2020-04-06,DE,58.4286,1261.2,-0.9536722169362513
3157,2020-04-07,DE,87.0,1289.72,-0.9325434978134789
3158,2020-04-08,DE,80.0,1352.24,-0.9408389043365083
3159,2020-04-09,DE,116.286,1379.27,-0.9156901839378802
3160,2020-04-10,DE,125.14299999999999,1401.02,-0.9106772208819288
3161,2020-04-11,DE,126.571,1439.24,-0.9120570578916651
3162,2020-04-12,DE,115.14299999999999,1456.97,-0.9209709190992265
3163,2020-04-13,DE,136.0,1414.1,-0.9038257548971077
3164,2020-04-14,DE,119.0,1358.74,-0.9124188586484537
3165,2020-04-15,DE,155.143,1240.19,-0.8749038453785307
3166,2020-04-16,DE,124.0,1133.84,-0.8906371269314894
3167,2020-04-17,DE,142.429,1073.91,-0.8673734298032424
3168,2020-04-18,DE,120.571,1015.45,-0.8812634792456546
3169,2020-04-19,DE,151.286,947.405,-0.8403153878225257
3170,2020-04-20,DE,160.0,906.7710000000001,-0.8235497165215915
3171,2020-04-21,DE,167.143,892.0060000000001,-0.8126212155523618
3172,2020-04-22,DE,169.429,903.461,-0.812466725182382
3173,2020-04-23,DE,176.143,944.23,-0.8134532899823136
3174,2020-04-24,DE,159.857,935.6,-0.8291395895681916
3175,2020-04-25,DE,179.0,920.845,-0.8056133225461397
3176,2020-04-26,DE,213.71400000000003,918.827,-0.7674056160735372
3177,2020-04-27,DE,202.429,916.855,-0.7792137251800993
3178,2020-04-28,DE,234.857,916.627,-0.7437812763534132
3179,2020-04-29,DE,207.857,909.207,-0.7713864939447233
3180,2020-04-30,DE,203.71400000000003,898.61,-0.7733009870800458
3181,2020-05-01,DE,210.857,899.337,-0.7655417268498905
3182,2020-05-02,DE,208.857,892.953,-0.7661052709381121
3183,2020-05-03,DE,167.71400000000003,871.4760000000001,-0.8075517857060894
3184,2020-05-04,DE,160.857,848.553,-0.8104337619453352
3185,2020-05-05,DE,113.714,825.654,-0.8622740276193176
3186,2020-05-06,DE,160.429,808.748,-0.8016328943008205
3187,2020-05-07,DE,172.143,787.187,-0.781318797185421
3188,2020-05-08,DE,170.429,763.6010000000001,-0.7768088307899021
3189,2020-05-09,DE,177.0,735.205,-0.7592508211995294
3190,2020-05-10,DE,177.0,702.2639999999999,-0.7479580328765251
3191,2020-05-11,DE,182.429,660.0419999999999,-0.7236100126961618
3192,2020-05-12,DE,195.71400000000003,613.6,-0.6810397653194262
3193,2020-05-13,DE,167.71400000000003,566.12,-0.7037483219105489
3194,2020-05-14,DE,183.429,512.599,-0.6421588805284444
3195,2020-05-15,DE,180.28599999999997,453.293,-0.6022749082822811
3196,2020-05-16,DE,181.429,407.842,-0.5551488076264828
3197,2020-05-17,DE,174.71400000000003,378.01800000000003,-0.5378156595717664
3198,2020-05-18,DE,186.28599999999997,354.061,-0.4738590242924242
3199,2020-05-19,DE,185.143,332.423,-0.44304996946661335
3200,2020-05-20,DE,177.429,301.656,-0.41181677142175194
3201,2020-05-21,DE,166.143,279.318,-0.40518333941958623
3202,2020-05-22,DE,165.143,262.362,-0.37055290019133874
3203,2020-05-23,DE,163.286,240.74099999999999,-0.3217358073614382
3204,2020-05-24,DE,162.714,217.75900000000001,-0.2527794488402317
3205,2020-05-25,DE,156.571,200.484,-0.21903493545619604
3206,2020-05-26,DE,147.0,190.58900000000003,-0.22870679839864852
3207,2020-05-27,DE,128.857,188.737,-0.3172668846066219
3208,2020-05-28,DE,112.14299999999999,177.43599999999998,-0.3679805676412904
3209,2020-05-29,DE,101.0,173.885,-0.4191563389596572
3210,2020-05-30,DE,104.571,174.047,-0.3991795319655036
3211,2020-05-31,DE,98.4286,174.447,-0.4357678836552076
3212,2020-06-01,DE,91.4286,174.27599999999998,-0.47538043104041855
3213,2020-06-02,DE,88.4286,174.024,-0.4918597434836574
3214,2020-06-03,DE,88.0,175.799,-0.49942832439319906
3215,2020-06-04,DE,82.1429,188.18599999999998,-0.5635015357146652
3216,2020-06-05,DE,76.7143,195.197,-0.6069903738274667
3217,2020-06-06,DE,60.4286,198.64700000000002,-0.6957990807814869
3218,2020-06-07,DE,63.4286,202.053,-0.68607939501022
3219,2020-06-08,DE,52.4286,207.516,-0.7473515295206153
3220,2020-06-09,DE,47.8571,203.855,-0.7652395084741606
3221,2020-06-10,DE,49.1429,200.128,-0.7544426566997122
3222,2020-06-11,DE,51.4286,194.655,-0.7357961521666538
3223,2020-06-12,DE,57.1429,198.67700000000002,-0.7123829129692919
3224,2020-06-13,DE,54.8571,210.88,-0.7398658004552352
3225,2020-06-14,DE,46.0,221.878,-0.7926788595534483
3226,2020-06-15,DE,52.5714,239.843,-0.780809112627844
3227,2020-06-16,DE,54.7143,277.422,-0.8027759153924346
3228,2020-06-17,DE,55.4286,313.496,-0.823192002449792
3229,2020-06-18,DE,56.1429,346.125,-0.8377958829902492
3230,2020-06-19,DE,62.5714,373.467,-0.8324580217261499
3231,2020-06-20,DE,64.5714,396.126,-0.8369927750261281
3232,2020-06-21,DE,73.0,421.566,-0.8268361300484385
3233,2020-06-22,DE,68.5714,425.023,-0.8386642605223718
3234,2020-06-23,DE,63.4286,405.42,-0.8435484189235853
3235,2020-06-24,DE,63.5714,389.126,-0.8366302945575469
3236,2020-06-25,DE,68.7143,368.094,-0.8133240422283439
3237,2020-06-26,DE,58.0,338.716,-0.8287651011466833
3238,2020-06-27,DE,58.5714,307.723,-0.8096619362218619
3239,2020-06-28,DE,64.4286,276.867,-0.767294043710518
3240,2020-06-29,DE,79.4286,258.743,-0.6930212604785443
3241,2020-06-30,DE,89.5714,258.58299999999997,-0.6536067722936156
3242,2020-07-01,DE,88.7143,256.20599999999996,-0.653738398007853
3243,2020-07-02,DE,107.286,261.193,-0.5892462661709923
3244,2020-07-03,DE,129.429,266.73,-0.5147564953323586
3245,2020-07-04,DE,129.286,282.442,-0.5422564632738757
3246,2020-07-05,DE,128.857,293.878,-0.56152893377524
3247,2020-07-06,DE,131.0,309.85,-0.5772147813458125
3248,2020-07-07,DE,134.286,321.13,-0.581832902562825
3249,2020-07-08,DE,136.0,324.629,-0.5810602256729991
3250,2020-07-09,DE,114.286,328.31199999999995,-0.6518981944004483
3251,2020-07-10,DE,104.14299999999999,347.349,-0.700177631143317
3252,2020-07-11,DE,106.714,345.55699999999996,-0.6911826413587339
3253,2020-07-12,DE,96.5714,352.217,-0.7258184585071136
3254,2020-07-13,DE,83.7143,350.735,-0.7613175189245442
3255,2020-07-14,DE,79.2857,332.464,-0.7615209466288079
3256,2020-07-15,DE,84.0,329.691,-0.7452159749583701
3257,2020-07-16,DE,83.2857,321.426,-0.7408868604282167
3258,2020-07-17,DE,97.8571,302.857,-0.6768867815503686
3259,2020-07-18,DE,98.0,297.107,-0.6701525039800477
3260,2020-07-19,DE,102.14299999999999,287.512,-0.6447348284593339
3261,2020-07-20,DE,91.4286,279.983,-0.6734494594314654
3262,2020-07-21,DE,111.0,283.47700000000003,-0.6084338411934654
3263,2020-07-22,DE,106.0,277.547,-0.6180827031097436
3264,2020-07-23,DE,115.714,275.16,-0.5794664922227069
3265,2020-07-24,DE,123.571,270.438,-0.5430708702179428
3266,2020-07-25,DE,106.571,263.385,-0.595379387588511
3267,2020-07-26,DE,110.14299999999999,243.83,-0.5482795390230899
3268,2020-07-27,DE,126.714,238.451,-0.4685952250147829
3269,2020-07-28,DE,104.286,255.468,-0.5917844896425384
3270,2020-07-29,DE,115.714,274.21,-0.5780095547208344
3271,2020-07-30,DE,109.286,291.04900000000004,-0.6245099622400352
3272,2020-07-31,DE,83.7143,313.467,-0.7329406285191105
3273,2020-08-01,DE,100.286,336.24699999999996,-0.7017490118870948
3274,2020-08-02,DE,94.1429,373.04900000000004,-0.7476393181592766
3275,2020-08-03,DE,92.7143,382.964,-0.7579033538400477
3276,2020-08-04,DE,94.4286,350.853,-0.7308599327923659
3277,2020-08-05,DE,99.1429,319.124,-0.6893279728256101
3278,2020-08-06,DE,96.5714,289.74,-0.6666963484503349
3279,2020-08-07,DE,93.8571,255.456,-0.6325899567831642
3280,2020-08-08,DE,89.2857,220.024,-0.5942001781623822
3281,2020-08-09,DE,89.4286,179.37099999999998,-0.5014322270601156
3282,2020-08-10,DE,82.7143,147.52,-0.43930111171366604
3283,2020-08-11,DE,80.2857,140.045,-0.42671498446927764
3284,2020-08-12,DE,57.5714,144.884,-0.6026379724469231
3285,2020-08-13,DE,86.0,144.347,-0.4042134578481022
3286,2020-08-14,DE,127.85700000000001,149.099,-0.14246909771359953
3287,2020-08-15,DE,127.714,161.0,-0.20674534161490685
3288,2020-08-16,DE,125.14299999999999,173.449,-0.27850261460141035
3289,2020-08-17,DE,128.857,198.584,-0.35112093622849777
3290,2020-08-18,DE,127.714,220.149,-0.4198747212115431
3291,2020-08-19,DE,134.857,221.296,-0.3906035355361145
3292,2020-08-20,DE,107.286,237.798,-0.5488355663209952
3293,2020-08-21,DE,61.4286,260.492,-0.7641823933172611
3294,2020-08-22,DE,61.7143,275.07099999999997,-0.7756422887181854
3295,2020-08-23,DE,63.4286,290.453,-0.781621811446258
3296,2020-08-24,DE,58.0,302.546,-0.8082936148552616
3297,2020-08-25,DE,52.7143,307.861,-0.8287724005314087
3298,2020-08-26,DE,49.0,329.861,-0.8514525815419222
3299,2020-08-27,DE,36.8571,338.338,-0.8910642611826044
3300,2020-08-28,DE,44.7143,326.627,-0.8631028665725736
3301,2020-08-29,DE,74.4286,327.19599999999997,-0.7725259477499724
3302,2020-08-30,DE,64.0,334.523,-0.8086828110473719
3303,2020-08-31,DE,69.5714,331.24,-0.789966791450308
3304,2020-09-01,DE,81.8571,338.858,-0.7584324407273844
3305,2020-09-02,DE,80.4286,325.598,-0.7529818979232059
3306,2020-09-03,DE,96.7143,315.33099999999996,-0.6932927622085999
3307,2020-09-04,DE,95.5714,319.289,-0.7006743107341625
3308,2020-09-05,DE,77.5714,306.893,-0.7472363331845302
3309,2020-09-06,DE,100.0,286.325,-0.6507465292936349
3310,2020-09-07,DE,117.14299999999999,274.95099999999996,-0.5739495400998724
3311,2020-09-08,DE,110.429,266.435,-0.5855311802128099
3312,2020-09-09,DE,108.429,269.499,-0.5976645553415783
3313,2020-09-10,DE,116.14299999999999,270.58,-0.5707628058245252
3314,2020-09-11,DE,102.0,270.314,-0.6226610534415532
3315,2020-09-12,DE,119.14299999999999,280.323,-0.5749795771306672
3316,2020-09-13,DE,115.14299999999999,292.591,-0.6064711491467613
3317,2020-09-14,DE,98.2857,305.538,-0.6783192270683188
3318,2020-09-15,DE,118.429,312.515,-0.6210453898212885
3319,2020-09-16,DE,132.286,326.832,-0.5952477113624125
3320,2020-09-17,DE,121.714,344.07300000000004,-0.6462553004740273
3321,2020-09-18,DE,128.571,358.668,-0.6415320017397705
3322,2020-09-19,DE,103.286,367.295,-0.7187927959814319
3323,2020-09-20,DE,102.429,374.986,-0.7268458022432838
3324,2020-09-21,DE,104.286,376.298,-0.7228632626269605
3325,2020-09-22,DE,89.1429,376.349,-0.7631376727452445
3326,2020-09-23,DE,85.1429,368.11,-0.7687025617342642
3327,2020-09-24,DE,89.8571,358.87199999999996,-0.749612396620522
3328,2020-09-25,DE,102.714,354.673,-0.710398028606632
3329,2020-09-26,DE,101.0,353.046,-0.7139182995983526
3330,2020-09-27,DE,99.1429,350.86,-0.7174288890155618
3331,2020-09-28,DE,103.14299999999999,349.586,-0.7049567202347921
3332,2020-09-29,DE,110.0,350.055,-0.6857636657096742
3333,2020-09-30,DE,111.85700000000001,354.75,-0.6846878083157152
3334,2020-10-01,DE,120.0,361.07,-0.6676544714321323
3335,2020-10-02,DE,121.714,356.344,-0.6584367914150372
3336,2020-10-03,DE,138.429,353.662,-0.6085839021438548
3337,2020-10-04,DE,140.429,350.36400000000003,-0.5991911269422658
3338,2020-10-05,DE,139.143,352.505,-0.605273684061219
3339,2020-10-06,DE,133.571,353.53,-0.622179164427347
3340,2020-10-07,DE,133.857,348.461,-0.6158623203170512
3341,2020-10-08,DE,127.85700000000001,339.63300000000004,-0.6235436485853848
3342,2020-10-09,DE,127.14299999999999,346.246,-0.6327957579293335
3343,2020-10-10,DE,124.714,347.728,-0.641346109602908
3344,2020-10-11,DE,126.714,356.79900000000004,-0.6448588701201518
3345,2020-10-12,DE,132.286,362.709,-0.6352833814435264
3346,2020-10-13,DE,132.571,370.81699999999995,-0.6424894220060029
3347,2020-10-14,DE,130.714,385.124,-0.6605924325671731
3348,2020-10-15,DE,125.429,404.81300000000005,-0.6901557015214432
3349,2020-10-16,DE,128.143,415.18199999999996,-0.6913570434171039
3350,2020-10-17,DE,134.857,430.69699999999995,-0.686886604736044
3351,2020-10-18,DE,137.571,437.691,-0.68568921910663
3352,2020-10-19,DE,129.571,448.278,-0.7109583785061948
3353,2020-10-20,DE,133.0,462.39599999999996,-0.7123677540463152
3354,2020-10-21,DE,130.0,474.63199999999995,-0.7261035918353588
3355,2020-10-22,DE,138.286,495.134,-0.7207099492258662
3356,2020-10-23,DE,137.571,523.803,-0.7373611834983762
3357,2020-10-24,DE,129.286,555.883,-0.7674222813073974
3358,2020-10-25,DE,124.0,601.1759999999999,-0.7937376076223934
3359,2020-10-26,DE,138.857,641.9540000000001,-0.7836963396131188
3360,2020-10-27,DE,132.0,690.2860000000001,-0.8087749135865424
3361,2020-10-28,DE,145.286,747.64,-0.8056738537263924
3362,2020-10-29,DE,146.429,796.355,-0.8161259739688959
3363,2020-10-30,DE,152.0,843.125,-0.819718309859155
3364,2020-10-31,DE,157.714,894.446,-0.8236740954736227
3365,2020-11-01,DE,166.429,919.669,-0.8190338045535949
3366,2020-11-02,DE,163.286,957.872,-0.8295325471461741
3367,2020-11-03,DE,168.143,981.72,-0.8287261133520759
3368,2020-11-04,DE,163.143,999.317,-0.8367454971745703
3369,2020-11-05,DE,171.429,1016.04,-0.8312773119168537
3370,2020-11-06,DE,183.429,1027.43,-0.8214681292156157
3371,2020-11-07,DE,186.71400000000003,1034.81,-0.8195668770112388
3372,2020-11-08,DE,211.0,1071.24,-0.8030320002987192
3373,2020-11-09,DE,228.143,1108.51,-0.7941894976139141
3374,2020-11-10,DE,240.857,1155.5,-0.7915560363479014
3375,2020-11-11,DE,258.286,1199.1,-0.7846001167542322
3376,2020-11-12,DE,256.143,1248.03,-0.7947621451407417
3377,2020-11-13,DE,283.0,1291.91,-0.7809444930374407
3378,2020-11-14,DE,305.286,1346.41,-0.7732592598094191
3379,2020-11-15,DE,314.286,1391.14,-0.7740802507296174
3380,2020-11-16,DE,327.42900000000003,1416.77,-0.7688905044573219
3381,2020-11-17,DE,348.57099999999997,1454.45,-0.7603417099247138
3382,2020-11-18,DE,344.714,1506.58,-0.7711943607375645
3383,2020-11-19,DE,372.42900000000003,1566.92,-0.762317795420315
3384,2020-11-20,DE,400.0,1662.23,-0.7593594147620967
3385,2020-11-21,DE,418.0,1737.17,-0.7593787597068796
3386,2020-11-22,DE,429.286,1843.58,-0.7671454452749541
3387,2020-11-23,DE,430.14300000000003,1955.92,-0.7800814961757127
3388,2020-11-24,DE,444.57099999999997,2028.55,-0.7808429666510562
3389,2020-11-25,DE,462.85699999999997,2108.09,-0.780437742221632
3390,2020-11-26,DE,489.42900000000003,2159.34,-0.7733432437689294
3391,2020-11-27,DE,479.14300000000003,2193.47,-0.7815593557240355
3392,2020-11-28,DE,478.42900000000003,2225.93,-0.7850655680996257
3393,2020-11-29,DE,491.85699999999997,2207.26,-0.7771639951795439
3394,2020-11-30,DE,491.85699999999997,2197.11,-0.7761345585792245
3395,2020-12-01,DE,525.571,2178.87,-0.7587873530775127
3396,2020-12-02,DE,529.0,2139.94,-0.752796807387123
3397,2020-12-03,DE,553.857,2105.34,-0.7369275271452592
3398,2020-12-04,DE,604.0,2026.95,-0.7020153432497102
3399,2020-12-05,DE,632.286,1951.38,-0.6759800756387787
3400,2020-12-06,DE,665.857,1888.88,-0.6474858116979374
3401,2020-12-07,DE,722.429,1818.01,-0.6026264982040803
3402,2020-12-08,DE,731.571,1831.12,-0.6004789418497969
3403,2020-12-09,DE,813.571,1827.97,-0.5549319737194812
3404,2020-12-10,DE,797.143,1847.43,-0.5685124740856217
3405,2020-12-11,DE,774.2860000000001,1896.62,-0.591754805917896
3406,2020-12-12,DE,825.7139999999999,1944.06,-0.5752631091632975
3407,2020-12-13,DE,792.571,1971.05,-0.5978940158798609
3408,2020-12-14,DE,820.857,2001.6,-0.5898995803357314
3409,2020-12-15,DE,811.143,1930.23,-0.579768732223621
3410,2020-12-16,DE,790.857,1878.88,-0.5790806224985098
3411,2020-12-17,DE,818.857,1816.15,-0.5491247969606036
3412,2020-12-18,DE,755.857,1789.21,-0.5775470738482347
3413,2020-12-19,DE,751.429,1774.24,-0.5764783794751556
3414,2020-12-20,DE,736.571,1799.8,-0.5907484164907211
3415,2020-12-21,DE,657.0,1839.55,-0.6428474355141203
3416,2020-12-22,DE,640.143,1889.84,-0.6612713245565762
3417,2020-12-23,DE,615.143,1944.49,-0.683648154528951
3418,2020-12-24,DE,606.714,1997.4,-0.6962481225593272
3419,2020-12-25,DE,649.143,1984.17,-0.672839020850028
3420,2020-12-26,DE,619.571,1956.92,-0.6833948245201644
3421,2020-12-27,DE,634.429,1919.03,-0.6694012079019088
3422,2020-12-28,DE,633.143,1846.39,-0.6570914053910604
3423,2020-12-29,DE,652.286,1845.39,-0.6465321693517361
3424,2020-12-30,DE,623.0,1813.54,-0.656472975506468
3425,2020-12-31,DE,634.429,1788.13,-0.6451997338001152
3426,2021-01-01,DE,630.143,1807.74,-0.6514194519123325
3427,2021-01-02,DE,628.571,1824.14,-0.655415154538577
3428,2021-01-03,DE,632.429,1818.52,-0.6522287354552053
3429,2021-01-04,DE,692.143,1824.47,-0.6206333894226816
3430,2021-01-05,DE,701.571,1798.5,-0.6099132610508757
3431,2021-01-06,DE,733.2860000000001,1789.9,-0.5903201296161796
3432,2021-01-07,DE,784.7139999999999,1755.58,-0.5530172364688594
